timestamp,money_line_home,money_line_draw,money_line_away,spread_-1.75_home,spread_-1.75_away,spread_-1.5_home,spread_-1.5_away,spread_-1.25_home,spread_-1.25_away,spread_-1.0_home,spread_-1.0_away,spread_-0.75_home,spread_-0.75_away,spread_-0.5_home,spread_-0.5_away,spread_-0.25_home,spread_-0.25_away,spread_0.0_home,spread_0.0_away,spread_0.25_home,spread_0.25_away,totals_4.5_over,totals_4.5_under
2025-12-02 15:30:11,1.806,3.6,4.3,3.44,1.309,3.17,1.354,2.86,1.448,2.51,1.584,2.06,1.84,1.813,2.09,1.574,2.47,1.338,3.26,1.287,3.61,2.08,1.813
2025-12-02 15:30:21,1.813,3.62,4.24,3.44,1.309,3.16,1.357,2.86,1.45,2.51,1.584,2.06,1.84,1.819,2.09,1.581,2.46,1.344,3.22,1.287,3.61,2.08,1.854
2025-12-02 15:30:31,1.813,3.61,4.24,3.44,1.309,3.17,1.353,2.87,1.446,2.52,1.581,2.07,1.833,1.826,2.08,1.584,2.45,1.346,3.22,1.287,3.61,2.05,1.84
2025-12-02 15:30:41,1.819,3.6,4.24,3.44,1.309,3.18,1.352,2.88,1.444,2.53,1.578,2.08,1.826,1.826,2.08,1.584,2.45,1.347,3.21,1.287,3.61,2.06,1.826
2025-12-02 15:31:06,1.757,3.68,4.44,3.44,1.309,3.07,1.374,2.76,1.476,2.41,1.625,2,1.9,1.769,2.16,1.54,2.56,1.315,3.41,1.287,3.61,2.05,1.833
2025-12-02 15:31:26,1.763,3.67,4.44,3.44,1.309,3.08,1.37,2.78,1.471,2.42,1.621,2.01,1.892,1.769,2.15,1.543,2.56,1.315,3.4,1.287,3.61,2.07,1.819
2025-12-02 15:31:56,1.751,3.67,4.5,3.44,1.309,3.06,1.375,2.75,1.478,2.4,1.628,1.99,1.909,1.757,2.17,1.534,2.58,1.308,3.45,1.287,3.61,2.07,1.813
2025-12-02 15:32:06,1.813,3.56,4.32,3.44,1.309,3.21,1.347,2.9,1.44,2.53,1.574,2.07,1.833,1.819,2.08,1.578,2.47,1.336,3.27,1.287,3.61,2.09,1.793
2025-12-02 15:32:26,1.793,3.58,4.39,3.44,1.309,3.16,1.355,2.85,1.45,2.49,1.588,2.05,1.854,1.8,2.11,1.564,2.5,1.326,3.33,1.287,3.61,2.1,1.793
2025-12-02 15:32:51,1.8,3.56,4.4,3.44,1.309,3.18,1.353,2.87,1.448,2.5,1.584,2.05,1.847,1.806,2.1,1.564,2.5,1.325,3.33,1.287,3.61,2.12,1.775
2025-12-02 15:33:06,1.813,3.54,4.35,3.44,1.309,3.22,1.344,2.91,1.438,2.54,1.571,2.07,1.833,1.819,2.09,1.574,2.47,1.334,3.29,1.287,3.61,2.14,1.763
2025-12-02 15:33:21,1.813,3.53,4.35,3.44,1.309,3.23,1.343,2.92,1.434,2.55,1.568,2.08,1.826,1.819,2.08,1.578,2.47,1.334,3.28,1.287,3.61,2.15,1.757
2025-12-02 15:33:31,1.813,3.54,4.36,3.44,1.309,3.23,1.343,2.91,1.436,2.54,1.571,2.07,1.826,1.819,2.08,1.574,2.47,1.333,3.29,1.287,3.61,2.15,1.751
2025-12-02 15:34:01,1.819,3.51,4.36,3.44,1.309,3.23,1.343,2.88,1.416,2.53,1.552,2.08,1.819,1.826,2.08,1.591,2.49,1.347,3.36,1.264,3.8,2.18,1.735
2025-12-02 15:34:31,1.826,3.49,4.36,3.44,1.309,3.23,1.343,2.9,1.409,2.55,1.543,2.09,1.813,1.833,2.07,1.595,2.48,1.348,3.35,1.264,3.8,2.22,1.714
2025-12-02 15:35:06,1.806,3.51,4.44,3.44,1.309,3.24,1.342,2.92,1.434,2.54,1.571,2.07,1.833,1.813,2.09,1.568,2.49,1.324,3.34,1.264,3.8,2.22,1.709
2025-12-02 15:35:26,1.813,3.49,4.44,3.44,1.309,3.26,1.338,2.93,1.431,2.56,1.564,2.07,1.826,1.819,2.09,1.571,2.48,1.324,3.34,1.264,3.8,2.25,1.694
2025-12-02 15:35:51,1.813,3.47,4.44,3.44,1.309,3.26,1.338,2.89,1.413,2.54,1.546,2.08,1.819,1.826,2.08,1.584,2.5,1.338,3.41,1.257,3.87,2.28,1.68
2025-12-02 15:36:16,1.806,3.47,4.49,3.44,1.309,3.26,1.337,2.94,1.431,2.56,1.564,2.07,1.833,1.813,2.09,1.568,2.49,1.32,3.37,1.257,3.87,2.29,1.671
2025-12-02 15:36:47,1.813,3.46,4.49,3.44,1.309,3.28,1.335,2.95,1.427,2.57,1.561,2.08,1.826,1.819,2.09,1.568,2.49,1.321,3.37,1.257,3.87,2.31,1.662
2025-12-02 15:37:12,1.8,3.47,4.54,3.44,1.309,3.25,1.34,2.92,1.434,2.54,1.571,2.06,1.84,1.806,2.1,1.561,2.51,1.314,3.41,1.257,3.87,2.31,1.662
2025-12-02 15:37:47,1.8,3.46,4.54,3.44,1.309,3.26,1.338,2.93,1.432,2.55,1.568,2.07,1.833,1.806,2.1,1.561,2.51,1.314,3.41,1.257,3.87,2.32,1.657
2025-12-02 15:38:17,1.806,3.44,4.54,3.44,1.309,3.28,1.334,2.95,1.425,2.57,1.561,2.08,1.826,1.813,2.09,1.564,2.5,1.316,3.4,1.257,3.87,2.35,1.641
2025-12-02 15:38:42,1.813,3.42,4.53,3.44,1.309,3.28,1.334,2.92,1.406,2.56,1.54,2.09,1.819,1.826,2.08,1.581,2.51,1.33,3.47,1.257,3.87,2.39,1.621
2025-12-02 15:38:57,1.819,3.41,4.53,3.44,1.309,3.28,1.334,2.93,1.403,2.57,1.537,2.09,1.813,1.826,2.08,1.584,2.51,1.331,3.47,1.257,3.87,2.41,1.617
2025-12-02 15:39:32,1.806,3.41,4.59,3.44,1.309,3.31,1.33,2.98,1.421,2.58,1.555,2.08,1.826,1.819,2.09,1.564,2.5,1.311,3.43,1.257,3.87,2.43,1.606
2025-12-02 15:39:42,1.793,3.43,4.64,3.44,1.309,3.28,1.334,2.95,1.427,2.56,1.564,2.06,1.84,1.8,2.1,1.552,2.53,1.305,3.47,1.257,3.87,2.42,1.606
2025-12-02 15:39:47,1.769,3.47,4.72,3.44,1.309,3.23,1.343,2.9,1.44,2.51,1.584,2.03,1.869,1.775,2.14,1.534,2.58,1.294,3.55,1.257,3.87,2.41,1.613
2025-12-02 15:40:02,1.757,3.49,4.78,3.44,1.309,3.2,1.349,2.86,1.448,2.47,1.598,2.02,1.884,1.763,2.16,1.526,2.6,1.287,3.61,1.257,3.87,2.41,1.613
2025-12-02 15:40:22,1.763,3.47,4.78,3.44,1.309,3.21,1.346,2.88,1.444,2.49,1.591,2.02,1.877,1.769,2.15,1.529,2.6,1.288,3.6,1.257,3.87,2.44,1.602
2025-12-02 15:40:52,1.769,3.45,4.79,3.44,1.309,3.24,1.342,2.9,1.44,2.5,1.588,2.03,1.869,1.775,2.15,1.529,2.59,1.288,3.6,1.257,3.87,2.45,1.574
2025-12-02 15:41:22,1.775,3.43,4.75,3.44,1.309,3.27,1.335,2.93,1.431,2.53,1.574,2.04,1.854,1.781,2.13,1.537,2.57,1.293,3.56,1.257,3.87,2.47,1.564
2025-12-02 15:42:07,1.787,3.4,4.75,3.44,1.309,3.31,1.328,2.97,1.423,2.56,1.564,2.06,1.847,1.793,2.12,1.543,2.56,1.294,3.55,1.257,3.87,2.53,1.543
2025-12-02 15:42:22,1.787,3.42,4.8,3.44,1.309,3.27,1.336,2.93,1.432,2.53,1.578,2.04,1.862,1.793,2.14,1.534,2.58,1.288,3.6,1.257,3.87,2.51,1.549
2025-12-02 15:42:32,1.813,3.35,4.67,3.44,1.309,3.27,1.336,2.97,1.395,2.59,1.529,2.09,1.813,1.819,2.08,1.574,2.53,1.318,3.56,1.257,3.87,2.53,1.54
2025-12-02 15:42:57,1.757,3.43,4.88,3.44,1.309,3.23,1.342,2.89,1.44,2.49,1.591,2.02,1.877,1.763,2.16,1.52,2.62,1.28,3.67,1.257,3.87,2.51,1.549
2025-12-02 15:43:02,1.724,3.5,5.01,3.44,1.309,3.24,1.346,2.86,1.436,2.44,1.591,2.01,1.9,1.757,2.17,1.515,2.63,1.276,3.66,1.257,3.87,2.49,1.558
2025-12-02 15:43:07,1.746,3.46,4.93,3.44,1.309,3.21,1.347,2.87,1.448,2.47,1.602,2,1.9,1.751,2.18,1.512,2.65,1.273,3.72,1.257,3.87,2.5,1.552
2025-12-02 15:43:12,1.775,3.4,4.81,3.44,1.309,3.3,1.331,2.95,1.427,2.55,1.568,2.05,1.854,1.787,2.13,1.534,2.58,1.288,3.6,1.257,3.87,2.53,1.543
2025-12-02 15:43:22,1.787,3.38,4.81,3.44,1.309,3.33,1.326,2.98,1.42,2.57,1.561,2.06,1.847,1.793,2.12,1.54,2.56,1.289,3.59,1.257,3.87,2.57,1.529
2025-12-02 15:43:32,1.781,3.37,4.84,3.44,1.309,3.33,1.326,2.98,1.42,2.57,1.561,2.05,1.847,1.787,2.12,1.537,2.57,1.287,3.61,1.257,3.87,2.58,1.523
2025-12-02 15:44:02,1.775,3.37,4.84,3.44,1.309,3.31,1.328,2.96,1.423,2.55,1.568,2.05,1.854,1.781,2.12,1.529,2.59,1.287,3.61,1.257,3.87,2.61,1.512
2025-12-02 15:44:22,1.787,3.36,4.84,3.44,1.309,3.35,1.322,3,1.416,2.58,1.555,2.06,1.84,1.793,2.12,1.54,2.57,1.287,3.6,1.257,3.87,2.62,1.51
2025-12-02 15:44:37,1.787,3.35,4.84,3.44,1.309,3.37,1.32,3.01,1.413,2.6,1.552,2.07,1.833,1.793,2.11,1.543,2.56,1.288,3.6,1.257,3.87,2.64,1.502
2025-12-02 15:44:47,1.781,3.36,4.86,3.44,1.309,3.39,1.318,3,1.4,2.58,1.534,2.08,1.84,1.8,2.11,1.546,2.55,1.289,3.57,1.257,3.87,2.64,1.505
2025-12-02 15:45:02,1.819,3.29,4.76,3.44,1.309,3.39,1.318,3.03,1.38,2.64,1.512,2.11,1.8,1.826,2.08,1.574,2.54,1.311,3.61,1.257,3.87,2.69,1.487
2025-12-02 15:45:27,1.826,3.27,4.77,3.44,1.309,3.39,1.318,3.06,1.375,2.66,1.507,2.12,1.793,1.833,2.07,1.578,2.53,1.312,3.6,1.257,3.87,2.73,1.476
2025-12-02 15:46:02,1.833,3.23,4.77,3.44,1.309,3.39,1.318,3.09,1.369,2.69,1.497,2.13,1.781,1.847,2.06,1.584,2.51,1.313,3.59,1.257,3.87,2.79,1.46
2025-12-02 15:46:17,1.84,3.22,4.77,3.44,1.309,3.39,1.318,3.11,1.366,2.71,1.492,2.14,1.775,1.847,2.05,1.584,2.5,1.314,3.58,1.257,3.87,2.81,1.454
2025-12-02 15:46:37,1.826,3.23,4.82,3.44,1.309,3.39,1.318,3.09,1.37,2.68,1.5,2.13,1.787,1.84,2.06,1.578,2.53,1.308,3.63,1.257,3.87,2.83,1.45
2025-12-02 15:46:42,1.819,3.25,4.83,3.44,1.309,3.39,1.318,3.05,1.378,2.65,1.51,2.11,1.8,1.826,2.07,1.571,2.54,1.306,3.64,1.257,3.87,2.76,1.467
2025-12-02 15:46:57,1.826,3.23,4.82,3.44,1.309,3.39,1.318,3.08,1.371,2.68,1.502,2.12,1.787,1.84,2.07,1.578,2.53,1.307,3.63,1.257,3.87,2.8,1.456
2025-12-02 15:47:22,1.833,3.22,4.82,3.44,1.309,3.39,1.318,3.09,1.369,2.69,1.497,2.13,1.781,1.84,2.06,1.578,2.52,1.308,3.63,1.257,3.87,2.84,1.448
2025-12-02 15:47:32,1.826,3.22,4.87,3.44,1.309,3.39,1.318,3.07,1.373,2.67,1.505,2.12,1.793,1.833,2.07,1.571,2.54,1.303,3.67,1.257,3.87,2.84,1.446
2025-12-02 15:47:57,1.826,3.21,4.87,3.44,1.309,3.39,1.318,3.09,1.369,2.69,1.5,2.13,1.787,1.84,2.07,1.574,2.53,1.304,3.66,1.257,3.87,2.87,1.438
2025-12-02 15:48:12,1.833,3.2,4.87,3.44,1.309,3.39,1.318,3.1,1.366,2.7,1.495,2.13,1.781,1.84,2.06,1.578,2.53,1.304,3.65,1.257,3.87,2.89,1.432
2025-12-02 15:48:37,1.84,3.18,4.84,3.44,1.309,3.39,1.318,3.14,1.359,2.73,1.485,2.15,1.769,1.854,2.05,1.584,2.51,1.309,3.62,1.257,3.87,2.89,1.408
2025-12-02 15:49:08,1.854,3.16,4.8,3.44,1.309,3.39,1.318,3.18,1.352,2.77,1.473,2.17,1.757,1.869,2.03,1.595,2.48,1.314,3.58,1.257,3.87,2.92,1.4
2025-12-02 15:49:38,1.869,3.13,4.76,3.44,1.309,3.39,1.318,3.23,1.342,2.82,1.46,2.2,1.74,1.884,2.01,1.606,2.45,1.321,3.53,1.257,3.87,2.96,1.39
2025-12-02 15:50:08,1.877,3.12,4.76,3.44,1.309,3.39,1.318,3.26,1.338,2.84,1.456,2.21,1.735,1.892,2.01,1.609,2.45,1.322,3.52,1.257,3.87,3,1.383
2025-12-02 15:50:38,1.884,3.11,4.76,3.44,1.309,3.39,1.318,3.27,1.335,2.85,1.452,2.21,1.729,1.892,2,1.613,2.44,1.323,3.52,1.257,3.87,3.03,1.375
2025-12-02 15:51:08,1.884,3.09,4.76,3.44,1.309,3.39,1.318,3.29,1.333,2.87,1.448,2.22,1.724,1.9,2,1.613,2.44,1.324,3.51,1.257,3.87,3.06,1.37
2025-12-02 15:51:33,1.869,3.1,4.86,3.44,1.309,3.39,1.318,3.24,1.341,2.82,1.46,2.19,1.74,1.877,2.02,1.598,2.47,1.312,3.6,1.257,3.87,3.08,1.366
2025-12-02 15:55:58,1.854,3.12,4.89,3.44,1.309,3.39,1.318,3.21,1.347,2.79,1.469,2.17,1.757,1.869,2.03,1.591,2.49,1.308,3.63,1.257,3.87,3.04,1.374
2025-12-02 15:56:03,1.909,3.05,4.74,3.44,1.309,3.39,1.318,3.35,1.322,2.93,1.432,2.25,1.709,1.925,1.98,1.628,2.4,1.33,3.47,1.257,3.87,3.08,1.366
2025-12-02 15:56:18,1.9,3.06,4.76,3.44,1.309,3.39,1.318,3.33,1.325,2.91,1.438,2.24,1.714,1.917,1.99,1.621,2.42,1.325,3.5,1.257,3.87,3.07,1.367
2025-12-02 16:00:08,1.854,3.12,4.88,3.44,1.309,3.39,1.318,3.24,1.341,2.81,1.462,2.18,1.751,1.869,2.03,1.591,2.49,1.308,3.63,1.257,3.87,3.05,1.373
2025-12-02 16:00:59,1.869,3.1,4.84,3.44,1.309,3.39,1.318,3.29,1.333,2.85,1.45,2.2,1.735,1.884,2.01,1.602,2.46,1.315,3.58,1.257,3.87,3.06,1.37
2025-12-02 16:10:28,1.884,3.08,4.83,3.44,1.309,3.39,1.318,3.32,1.328,2.88,1.444,2.22,1.724,1.892,2,1.609,2.45,1.317,3.56,1.257,3.87,3.09,1.364
2025-12-02 16:10:48,1.884,3.06,4.83,3.44,1.309,3.39,1.318,3.34,1.324,2.9,1.438,2.23,1.719,1.9,2,1.613,2.44,1.318,3.55,1.257,3.87,3.13,1.357
2025-12-02 16:11:03,1.892,3.05,4.83,3.44,1.309,3.39,1.318,3.36,1.322,2.92,1.434,2.23,1.719,1.909,1.99,1.613,2.44,1.319,3.55,1.257,3.87,3.15,1.352
2025-12-02 16:11:18,1.9,3.04,4.83,3.44,1.309,3.39,1.318,3.38,1.318,2.94,1.429,2.24,1.709,1.909,1.99,1.617,2.43,1.32,3.54,1.257,3.87,3.19,1.344
2025-12-02 16:11:38,1.9,3.03,4.84,3.44,1.309,3.39,1.318,3.4,1.315,2.96,1.425,2.25,1.709,1.917,1.98,1.621,2.42,1.32,3.54,1.257,3.87,3.24,1.337
2025-12-02 16:11:48,1.892,3.03,4.88,3.44,1.309,3.39,1.318,3.38,1.318,2.94,1.431,2.24,1.714,1.909,1.99,1.613,2.44,1.316,3.57,1.257,3.87,3.24,1.336
2025-12-02 16:12:08,1.892,3.02,4.89,3.44,1.309,3.39,1.318,3.4,1.316,2.95,1.427,2.25,1.709,1.909,1.99,1.613,2.43,1.315,3.58,1.257,3.87,3.28,1.331
2025-12-02 16:12:38,1.892,3.01,4.95,3.44,1.309,3.39,1.318,3.4,1.315,2.95,1.427,2.24,1.714,1.909,1.99,1.609,2.44,1.31,3.61,1.257,3.87,3.34,1.321
2025-12-02 16:12:53,1.9,2.99,4.95,3.44,1.309,3.39,1.318,3.42,1.312,2.97,1.423,2.25,1.709,1.909,1.99,1.613,2.44,1.31,3.61,1.257,3.87,3.38,1.315
2025-12-02 16:13:18,1.909,2.95,4.96,3.44,1.309,3.39,1.318,3.48,1.303,3.02,1.411,2.28,1.694,1.925,1.97,1.621,2.42,1.312,3.6,1.257,3.87,3.47,1.302
2025-12-02 16:13:28,1.925,2.94,4.92,3.44,1.309,3.39,1.318,3.52,1.299,3.05,1.404,2.29,1.684,1.943,1.961,1.628,2.4,1.317,3.56,1.257,3.87,3.49,1.3
2025-12-02 16:13:53,1.934,2.92,4.91,3.44,1.309,3.39,1.318,3.56,1.293,3.09,1.395,2.31,1.675,1.952,1.952,1.636,2.39,1.32,3.54,1.257,3.87,3.49,1.3
2025-12-02 16:14:03,1.925,2.93,4.96,3.44,1.309,3.39,1.318,3.54,1.296,3.07,1.4,2.3,1.68,1.943,1.961,1.628,2.4,1.314,3.58,1.257,3.87,3.49,1.3
2025-12-02 16:14:23,1.934,2.91,4.96,3.44,1.309,3.39,1.318,3.56,1.292,3.09,1.395,2.31,1.675,1.952,1.952,1.632,2.4,1.315,3.58,1.257,3.87,3.49,1.3
2025-12-02 16:14:53,1.934,2.89,4.97,3.44,1.309,3.39,1.318,3.6,1.288,3.12,1.39,2.32,1.671,1.952,1.952,1.636,2.39,1.316,3.57,1.257,3.87,3.49,1.3
2025-12-02 16:15:18,1.952,2.87,4.98,3.44,1.309,3.39,1.318,3.64,1.283,3.16,1.383,2.34,1.662,1.961,1.934,1.641,2.38,1.317,3.56,1.257,3.87,3.49,1.3
2025-12-02 16:15:43,1.952,2.86,4.98,3.44,1.309,3.39,1.318,3.65,1.282,3.16,1.381,2.34,1.662,1.961,1.934,1.641,2.38,1.313,3.59,1.257,3.87,3.49,1.3
2025-12-02 16:15:58,1.952,2.85,5.08,3.44,1.309,3.39,1.318,3.63,1.284,3.15,1.384,2.33,1.666,1.961,1.934,1.632,2.4,1.307,3.63,1.257,3.87,3.49,1.3
2025-12-02 16:16:03,1.952,2.85,5.08,3.44,1.309,3.39,1.318,3.65,1.282,3.16,1.381,2.33,1.662,1.961,1.934,1.636,2.39,1.308,3.63,1.257,3.87,3.49,1.3
2025-12-02 16:16:21,1.961,2.83,5.04,3.44,1.309,3.39,1.318,3.7,1.275,3.21,1.373,2.36,1.653,1.97,1.925,1.645,2.37,1.314,3.58,1.257,3.87,3.49,1.3
2025-12-02 16:16:36,1.97,2.82,5.02,3.44,1.309,3.39,1.318,3.74,1.271,3.25,1.366,2.37,1.645,1.98,1.917,1.653,2.35,1.317,3.56,1.257,3.87,3.49,1.3
2025-12-02 16:16:51,1.98,2.8,4.96,3.44,1.309,3.39,1.318,3.79,1.265,3.3,1.358,2.4,1.632,2,1.9,1.666,2.33,1.325,3.51,1.257,3.87,3.49,1.3
2025-12-02 16:17:11,2,2.79,4.93,3.44,1.309,3.39,1.318,3.84,1.259,3.34,1.349,2.42,1.621,2.01,1.884,1.675,2.31,1.33,3.47,1.257,3.87,3.49,1.3
2025-12-02 16:17:26,1.99,2.79,4.98,3.44,1.309,3.39,1.318,3.81,1.262,3.32,1.354,2.41,1.628,2,1.9,1.666,2.33,1.324,3.51,1.257,3.87,3.49,1.3
2025-12-02 16:17:56,1.98,2.79,5.05,3.44,1.309,3.39,1.318,3.79,1.265,3.29,1.358,2.39,1.636,1.99,1.909,1.657,2.35,1.317,3.56,1.257,3.87,3.49,1.3
2025-12-02 16:18:31,2,2.77,5,3.44,1.309,3.39,1.318,3.87,1.256,3.37,1.346,2.42,1.621,2.01,1.884,1.671,2.32,1.324,3.51,1.257,3.87,3.49,1.3
2025-12-02 16:18:36,1.99,2.77,5.01,3.44,1.309,3.39,1.318,3.84,1.259,3.34,1.349,2.42,1.625,2.01,1.892,1.666,2.32,1.323,3.52,1.257,3.87,3.49,1.3
2025-12-02 16:18:56,2.01,2.75,5,3.44,1.309,3.39,1.318,3.91,1.253,3.4,1.341,2.44,1.613,2.02,1.877,1.675,2.31,1.325,3.5,1.257,3.87,3.49,1.3
2025-12-02 16:19:26,2.05,2.7,4.91,3.44,1.309,3.39,1.318,3.91,1.253,3.52,1.322,2.5,1.584,2.06,1.84,1.704,2.25,1.341,3.4,1.257,3.87,3.49,1.3
2025-12-02 16:19:31,2.06,2.68,4.89,3.44,1.309,3.39,1.318,3.91,1.253,3.64,1.306,2.54,1.571,2.07,1.826,1.714,2.24,1.346,3.37,1.257,3.87,3.49,1.3
2025-12-02 16:19:56,2.08,2.66,4.88,3.44,1.309,3.39,1.318,3.91,1.253,3.71,1.297,2.57,1.561,2.09,1.813,1.724,2.22,1.349,3.35,1.257,3.87,3.49,1.3
2025-12-02 16:20:36,2.1,2.64,4.88,3.44,1.309,3.39,1.318,3.91,1.253,3.79,1.289,2.6,1.549,2.11,1.8,1.735,2.2,1.353,3.33,1.257,3.87,3.49,1.3
2025-12-02 16:20:41,2.08,2.66,4.92,3.44,1.309,3.39,1.318,3.91,1.253,3.73,1.295,2.57,1.561,2.09,1.819,1.719,2.23,1.344,3.37,1.257,3.87,3.49,1.3
2025-12-02 16:20:51,2.08,2.64,4.93,3.44,1.309,3.39,1.318,3.91,1.253,3.77,1.29,2.58,1.555,2.09,1.813,1.724,2.22,1.346,3.37,1.257,3.87,3.49,1.3
2025-12-02 16:21:21,2.09,2.63,4.93,3.44,1.309,3.39,1.318,3.91,1.253,3.81,1.285,2.6,1.549,2.1,1.806,1.729,2.21,1.347,3.36,1.257,3.87,3.49,1.3
2025-12-02 16:21:26,2.11,2.62,4.85,3.44,1.309,3.39,1.318,3.91,1.253,3.87,1.28,2.63,1.54,2.12,1.793,1.746,2.19,1.358,3.3,1.257,3.87,3.49,1.3
2025-12-02 16:21:46,2.12,2.6,4.86,3.44,1.309,3.39,1.318,3.91,1.253,3.93,1.273,2.65,1.531,2.13,1.781,1.751,2.18,1.359,3.29,1.257,3.87,3.49,1.3
2025-12-02 16:21:56,2.12,2.6,4.9,3.44,1.309,3.39,1.318,3.91,1.253,3.91,1.275,2.64,1.534,2.13,1.787,1.746,2.19,1.354,3.32,1.257,3.87,3.49,1.3
2025-12-02 16:22:26,2.13,2.57,4.91,3.44,1.309,3.39,1.318,3.91,1.253,3.97,1.268,2.67,1.526,2.14,1.775,1.757,2.17,1.357,3.3,1.257,3.87,3.49,1.3
2025-12-02 16:22:56,2.12,2.57,5,3.44,1.309,3.39,1.318,3.91,1.253,3.93,1.272,2.65,1.534,2.13,1.787,1.746,2.19,1.346,3.37,1.257,3.87,3.49,1.3
2025-12-02 16:23:26,2.11,2.57,5.08,3.44,1.309,3.39,1.318,3.91,1.253,3.92,1.273,2.64,1.537,2.12,1.787,1.735,2.2,1.338,3.42,1.257,3.87,3.49,1.3
2025-12-02 16:23:36,2.12,2.54,5.09,3.44,1.309,3.39,1.318,3.91,1.253,3.96,1.27,2.65,1.531,2.13,1.787,1.74,2.2,1.338,3.41,1.257,3.87,3.49,1.3
2025-12-02 16:23:46,2.13,2.53,5.09,3.44,1.309,3.39,1.318,3.91,1.253,3.99,1.267,2.66,1.529,2.14,1.781,1.746,2.19,1.34,3.41,1.257,3.87,3.49,1.3
2025-12-02 16:24:01,2.14,2.52,5.05,3.44,1.309,3.39,1.318,3.91,1.253,4.06,1.26,2.69,1.518,2.15,1.769,1.757,2.17,1.346,3.37,1.257,3.87,3.49,1.3
2025-12-02 16:24:06,2.15,2.51,5.05,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.7,1.515,2.16,1.763,1.757,2.17,1.347,3.36,1.257,3.87,3.49,1.3
2025-12-02 16:24:26,2.16,2.5,5.06,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.68,1.5,2.17,1.757,1.763,2.16,1.355,3.42,1.257,3.87,3.49,1.3
2025-12-02 16:25:31,2.18,2.45,5.14,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.72,1.487,2.19,1.746,1.775,2.15,1.353,3.42,1.257,3.87,3.49,1.3
2025-12-02 16:26:01,2.19,2.43,5.17,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.75,1.48,2.2,1.735,1.781,2.13,1.353,3.43,1.257,3.87,3.49,1.3
2025-12-02 16:27:01,2.22,2.39,5.2,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.8,1.465,2.23,1.719,1.793,2.11,1.355,3.42,1.257,3.87,3.49,1.3
2025-12-02 16:28:26,2.24,2.34,5.32,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.84,1.454,2.26,1.704,1.806,2.1,1.355,3.45,1.257,3.87,3.49,1.3
2025-12-02 16:29:06,2.26,2.31,5.35,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.88,1.444,2.28,1.694,1.819,2.09,1.35,3.45,1.257,3.87,3.49,1.3
2025-12-02 16:29:21,1.192,5.68,18.85,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,2.97,1.423,2.34,1.657,1.884,2.02,1.406,3.13,1.26,4.06,2.92,1.427
2025-12-02 16:30:01,1.214,5.32,17.77,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.21,1.373,2.51,1.584,2,1.9,1.476,2.84,1.294,3.74,3.01,1.406
2025-12-02 16:30:06,1.21,5.35,18.33,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.29,1.358,2.55,1.568,2.03,1.877,1.478,2.83,1.291,3.76,3.15,1.378
2025-12-02 16:30:11,1.206,5.42,18.61,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.24,1.367,2.52,1.581,2,1.9,1.462,2.88,1.284,3.83,3.14,1.38
2025-12-02 16:30:21,1.204,5.44,18.85,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.28,1.361,2.54,1.571,2.01,1.884,1.465,2.88,1.283,3.84,3.2,1.367
2025-12-02 16:30:31,1.205,5.43,18.66,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.25,1.366,2.52,1.578,2.01,1.892,1.462,2.88,1.284,3.83,3.16,1.377
2025-12-02 16:31:21,1.202,5.46,19.16,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.31,1.355,2.56,1.564,2.02,1.877,1.465,2.88,1.28,3.86,3.28,1.355
2025-12-02 16:31:31,1.209,5.34,18.78,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.37,1.344,2.6,1.549,2.05,1.847,1.485,2.8,1.292,3.76,3.3,1.35
2025-12-02 16:32:01,1.213,5.28,18.77,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.44,1.334,2.64,1.537,2.08,1.826,1.5,2.75,1.297,3.71,3.38,1.337
2025-12-02 16:35:16,1.22,5.09,19.9,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.94,1.272,2.93,1.45,2.26,1.704,1.574,2.54,1.318,3.56,3.38,1.337
2025-12-02 16:35:26,1.225,5.03,19.42,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.78,1.289,2.84,1.476,2.21,1.735,1.561,2.57,1.321,3.54,3.38,1.337
2025-12-02 16:36:41,1.216,5.1,20.85,3.44,1.309,3.39,1.318,3.91,1.253,4.08,1.258,3.97,1.269,2.94,1.45,2.26,1.704,1.568,2.55,1.313,3.59,3.38,1.337
